mae,rmse,mape,ENCODED_MCT,train_points,eval_points
0.10864901148476937,0.11357107798209172,18.636194079720305,BF872A7E89,21,3
0.03603154072662177,0.04130854696535441,3.929284703012189,BF8F8AFC4B,21,3
0.020419949882296895,0.02629427747052013,3.5025643022807715,BF9955B7C9,21,3
0.000714174609799075,0.0010402805023384339,0.17126489443622905,BFDC273AED,21,3
0.014655130436624772,0.016867562182118805,2.513744500278692,C078C96A10,21,3
0.03035209820611177,0.030649666476909594,7.278680624966852,C2917321B5,16,3
0.02467902441742531,0.026138477109014565,4.233108819455456,C45BC175C8,21,3
0.05062860643816863,0.05493171861683688,16.375683514153145,C6363F8E19,21,3
0.01913667190127492,0.022482932363843956,3.2824480105102776,C65FEFD6D4,21,3
0.0004060881084820093,0.0004210648096767254,0.05414508113093457,C6A7D1B09B,21,3
0.05945857788535839,0.06964774340991627,14.25865177106916,C766BAD8FB,21,3
0.048626667326604145,0.05906908371940611,8.34076626528373,C76B1790F8,21,3
0.012063227750359432,0.013473137937315166,1.6084303667145912,C76DAFE8C1,21,3
0.16866779801782825,0.1743129117680011,40.4479131937238,C7B69482A3,21,3
0.10991733959213083,0.12319980735596606,25.609682431611997,C7F49C4961,21,3
0.1269048048375259,0.148876190061532,49.79021671943436,CA4D5857BC,21,3
0.00029904969098622686,0.00033134081729326823,0.05129497272491028,CA5307D30A,21,3
0.0004060881084820093,0.0004210648096767254,0.05414508113093457,CAF68EC2CB,21,3
0.09980283744386986,0.11364485077102049,11.070767234298483,CB42B1688B,21,3
0.04309779391381452,0.05111258369069637,7.392417480928734,CD4571800C,21,3
0.08884326087738754,0.1078800173277173,21.13502188144957,CDAEDB0A25,21,3
0.011719255602037237,0.01327381078152745,4.687702240814895,CEC2707AF8,11,3
0.1067662532637517,0.11632609511758836,16.41771416439878,CED8E4AEE5,21,3
0.07572893800732812,0.11151291592457639,28.378992615510825,CF11E9E059,21,3
0.36118996717466806,0.3634546715849937,39.38821888491472,D01DF9EC5F,21,3
0.000714174609799075,0.0010402805023384339,0.17126489443622905,D21FE6A7B4,21,3
0.03315283147901125,0.038709395533566886,6.5047689943645794,D2E6E383CD,21,3
0.05940626281354122,0.06060152035374037,7.920835041805496,D3E9FFD90F,21,3
0.01913667190127492,0.022482932363843956,3.2824480105102776,D3F29D0C95,21,3
0.16777781353239904,0.1747375117054399,19.24059202169504,D57855D6EF,21,3
0.1285964168095637,0.16549049150827083,21.046199304043064,D5845DCD06,14,3
0.10336355345414629,0.10476855991869694,35.43695741772162,D72BC9D1A2,21,3
0.022823896824215335,0.02445031037303656,3.914905115645855,D731C6D372,21,3
0.15002472939156097,0.1523823007826977,19.045657824330796,D749124593,21,3
0.042021602500391886,0.04390574889517938,7.2078220412336,D78D9659F1,20,3
0.00029904969098622686,0.00033134081729326823,0.05129497272491028,D877FBFA11,21,3
0.00029904969098622686,0.00033134081729326823,0.05129497272491028,DA38CBD132,21,3
1.5083069669167652e-06,1.5354658331310224e-06,0.0002587147456117951,DA4DC755CB,9,3
0.000714174609799075,0.0010402805023384339,0.17126489443622905,DA5B732423,21,3
0.17421151957182968,0.1923612194457909,35.19561644548032,DB4CA4D632,21,3
0.01742310485319178,0.02496521638011498,4.17820260268388,DD0FCFEDE6,21,3
0.000714174609799075,0.0010402805023384339,0.17126489443622905,DD5C3290AF,21,3
0.03935515977425278,0.03956692887076202,5.247354636567037,DECBA9ED42,13,3
0.09886047809480963,0.11017848314846206,20.763932760172132,DF8B176772,21,3
0.08645654190969902,0.10842431297643611,17.07287068289541,E02749FC67,21,3
0.0004060881084820093,0.0004210648096767254,0.05414508113093457,E0A583DB58,21,3
0.0685593509429842,0.07309523918066067,16.44109135323362,E1FDBF2D4D,21,3
0.08189359749411952,0.08352762014063589,25.20693271624504,E427B5E29F,21,3
0.0615890052102803,0.06682653150937033,10.564151837097825,E474B338BD,21,3
0.018285907494174785,0.021308344955660585,4.385109710833281,E4899A583F,21,3
0.00029904969098622686,0.00033134081729326823,0.05129497272491028,E4A9ECB7B9,21,3
0.3101234699764636,0.31582321592427776,33.81935332349657,E4E4B45D06,21,3
1.0110793283354032e-06,1.0201577242980852e-06,0.00013481057711138707,E569E14F36,15,3
0.02591667051169651,0.03699124716763535,3.4555560682262016,E58F84D462,21,3
0.01999325664944614,0.02239819749182231,4.7945459590997945,E61969DA0F,21,3
0.13569156349298114,0.15530532523968948,155.72710670047752,E655648F43,21,3
0.04394464636583312,0.07178651835805314,7.713226952609618,E6BF54CE96,21,3
0.000714174609799075,0.0010402805023384339,0.17126489443622905,E71673016B,21,3
0.11279255002301837,0.12596880440070615,27.048573147006806,E72B5A0A41,21,3
0.09061563998951905,0.09739633705030813,12.082085331935872,E7EF031D24,21,3
0.000714174609799075,0.0010402805023384339,0.17126489443622905,EA5FAE889A,21,3
0.008148576994555698,0.010603583217683494,1.3976975976939447,EAD182F319,21,3
0.07321107086627854,0.07678595424099048,9.761476115503804,EB66B019B5,21,3
0.000714174609799075,0.0010402805023384339,0.17126489443622905,EBE0962975,21,3
0.05403717334993444,0.056498418299953126,9.268811895357539,EBE76155D3,20,3
0.17094717051427955,0.1763581341568822,40.994525303184545,ECCBAE7ACB,21,3
0.07043346344109376,0.0845653134310825,28.173385376437505,ED35FCD6A1,21,3
0.11878418271426396,0.12241579679967403,47.513673085705584,ED968D5FD1,21,3
0.03852992584390361,0.04093561355181021,4.201736733250122,EE000D3E14,9,3
0.06648727964751776,0.06987673814040044,13.590057752498232,EE0678A190,13,3
4.84067009610493e-05,5.025353889252115e-05,0.058321326459095546,F0082429E9,21,3
0.00019542867103836126,0.00020272117164126132,0.0781714684153445,F1157A79D0,21,3
0.00029904969098622686,0.00033134081729326823,0.05129497272491028,F1758BF01F,21,3
0.00029904969098622686,0.00033134081729326823,0.05129497272491028,F1D42A1E4A,21,3
0.000714174609799075,0.0010402805023384339,0.17126489443622905,F2207F8023,21,3
0.13371957782327995,0.14641915230267402,50.83393951434759,F24F0E217A,21,3
0.000714174609799075,0.0010402805023384339,0.17126489443622905,F2A06B9694,21,3
0.000714174609799075,0.0010402805023384339,0.17126489443622905,F4013DE365,21,3
0.023564269026023116,0.026089996021325244,5.650903843171013,F4BEB03DA2,21,3
0.08673054358714692,0.0986619718475405,18.354853519802532,F4E7570A2E,21,3
0.17182436714622776,0.17183776054639008,68.7297468584911,F58CA84077,11,3
0.18263010582139463,0.19898398726583927,20.493640540874193,F8A788D183,9,3
0.17048541092031586,0.17406195009945413,29.24278060382776,FA8BCD6DDD,20,3
0.028646869582015382,0.03041616656374653,11.458747832806154,FAB0188A01,21,3
0.000714174609799075,0.0010402805023384339,0.17126489443622905,FC69270591,21,3
0.09972756160238357,0.09991036431415377,10.875415660020018,FCA7A6787B,21,3
0.04434591425211135,0.05718729637492004,15.60391700098562,FCAF2BC53E,21,3
0.05586035326756459,0.06236290926553248,9.581535723424457,FCAF3BA597,21,3
0.009926210409111865,0.011494692789944727,1.702608989556066,FCE9571860,21,3
0.0004060881084820093,0.0004210648096767254,0.05414508113093457,FD69236F45,21,3
0.021838433844820426,0.02613853076973875,3.745872014548959,FDC922ABCE,21,3
0.02407002687565603,0.027858848991635664,2.624866616756383,FDD6335CBC,21,3
0.07426064272513648,0.07451978721981162,17.808307607946396,FE826E7775,21,3
0.147903217128228,0.14861588488428515,35.46839739286043,FEB83042A5,21,3
0.0576458038673248,0.057779927315671546,9.887787970381613,FEC2FCF4DA,21,3
0.03267723588681837,0.03340444726343722,5.6050147318727905,FEE6966193,21,3
0.07835029578149601,0.07836862129348601,94.39794672469398,FF3AE5174C,9,3
0.07340403782336125,0.07397391831115882,11.506358697889658,FF3C3A8704,16,3
